trial_id,label,sample_index,t_ms,ax,ay,az,gx,gy,gz
move_down_20260519_232703,move_down,56,8274829,-0.017822,0.041382,1.02832,-2.563476,-12.512206,-2.319336
move_down_20260519_232703,move_down,57,8274849,-0.018555,-0.01709,1.021729,8.422852,-4.638672,-5.065917
move_down_20260519_232703,move_down,58,8274869,0.003052,-0.068604,0.980591,2.01416,-4.089355,-10.559081
move_down_20260519_232703,move_down,59,8274889,0.01709,-0.071533,0.99707,-8.422852,-12.145995,-12.451171
move_down_20260519_232703,move_down,60,8274909,-0.000977,-0.042969,1.044067,-7.568359,-15.86914,-7.629394
move_down_20260519_232703,move_down,61,8274929,-0.04126,-0.015503,1.066162,1.403808,-11.047362,-1.770019
move_down_20260519_232703,move_down,62,8274949,-0.071045,-0.010498,1.046021,7.446289,-0.183105,-1.770019
move_down_20260519_232703,move_down,63,8274969,-0.038208,-0.00293,0.959229,0.671387,6.958007,-6.530761
move_down_20260519_232703,move_down,64,8274989,0.012329,-0.025513,0.914062,-7.507324,0.915527,-13.000487
move_down_20260519_232703,move_down,65,8275009,0.014282,-0.050293,0.936401,-10.986327,-10.19287,-16.174316
move_down_20260519_232703,move_down,66,8275029,-0.031128,-0.05603,1.009033,-4.02832,-14.526366,-11.596679
move_down_20260519_232703,move_down,67,8275049,-0.052612,-0.035278,1.001831,1.281738,-6.103515,-6.713867
move_down_20260519_232703,move_down,68,8275069,-0.014526,0.010132,0.915405,2.319336,0.366211,-7.141113
move_down_20260519_232703,move_down,69,8275089,-0.014648,0.01355,0.896973,-3.417969,-7.080078,-12.08496
move_down_20260519_232703,move_down,70,8275109,-0.060547,0.006226,0.955566,-13.366698,-16.418457,-15.99121
move_down_20260519_232703,move_down,71,8275129,-0.103027,-0.002563,0.975098,-17.51709,-14.709472,-15.380858
move_down_20260519_232703,move_down,72,8275149,-0.053589,0.03833,0.94519,-17.51709,-6.225585,-13.671874
move_down_20260519_232703,move_down,73,8275169,0.014893,0.078491,0.921143,-12.817382,-4.516602,-15.441894
move_down_20260519_232703,move_down,74,8275189,0.030762,0.02417,0.938721,1.342773,-12.20703,-18.615723
move_down_20260519_232703,move_down,75,8275209,0.01416,-0.095703,1.056274,9.887695,-27.893064,-17.822266
move_down_20260519_232703,move_down,76,8275229,-0.053223,-0.119629,1.197388,0.244141,-33.752441,-13.244628
move_down_20260519_232703,move_down,77,8275249,-0.102783,-0.101807,1.216431,-7.202148,-20.935057,-10.19287
move_down_20260519_232703,move_down,78,8275269,-0.087769,-0.057495,1.109009,-7.507324,-4.699707,-6.652832
move_down_20260519_232703,move_down,79,8275289,-0.049805,0.032227,1.027588,-5.92041,-1.403808,-3.173828
move_down_20260519_232703,move_down,80,8275309,-0.050781,0.046753,1.035889,5.554199,-4.821777,-0.915527
move_down_20260519_232703,move_down,81,8275329,-0.058105,-0.00293,1.068237,9.277344,-7.263183,-1.89209
move_down_20260519_232703,move_down,82,8275349,-0.08252,-0.056274,1.082031,0.732422,-7.019042,-4.394531
move_down_20260519_232703,move_down,83,8275369,-0.09082,-0.054687,1.086426,-9.155273,-3.051758,-3.601074
move_down_20260519_232703,move_down,84,8275389,-0.067261,-0.012695,1.070068,-13.427733,3.90625,-0.793457
move_down_20260519_232703,move_down,85,8275409,-0.041748,0.042725,1.01001,-9.521484,4.455566,-0.061035
move_down_20260519_232703,move_down,86,8275429,-0.039795,0.031128,1.008423,-5.798339,-2.075195,-2.990722
move_down_20260519_232703,move_down,87,8275449,-0.06604,-0.029785,1.10144,-8.972168,-0.549316,-3.662109
move_down_20260519_232703,move_down,88,8275469,-0.088745,-0.028442,1.109863,-12.634276,9.94873,-1.586914
move_down_20260519_232703,move_down,89,8275489,-0.059326,-0.013916,1.034424,-13.610839,14.526366,0.427246
move_down_20260519_232703,move_down,90,8275509,-0.033081,0.054199,0.970459,-13.671874,5.92041,1.770019
move_down_20260519_232703,move_down,91,8275529,-0.05603,0.09375,1.002563,1.464844,-5.92041,0.549316
move_down_20260519_232703,move_down,92,8275549,-0.094116,0.066406,1.107544,4.272461,-4.577637,0.244141
move_down_20260519_232703,move_down,93,8275569,-0.115845,0.084839,1.135376,3.173828,7.629394,-3.173828
move_down_20260519_232703,move_down,94,8275589,-0.106812,0.071289,1.059814,8.056641,17.333984,-7.202148
move_down_20260519_232703,move_down,95,8275609,-0.078491,0.009766,0.985229,7.568359,17.150879,-7.995605
move_down_20260519_232703,move_down,96,8275629,-0.03064,-0.026123,0.935669,0.061035,10.803222,-6.958007
move_down_20260519_232703,move_down,97,8275649,0.004761,-0.037354,0.917114,-8.911133,-2.746582,-3.90625
move_down_20260519_232703,move_down,98,8275669,-0.021362,-0.021484,1.040405,-17.700195,-10.803222,0.183105
move_down_20260519_232703,move_down,99,8275689,-0.04248,0.046509,1.150146,-11.718749,-9.521484,2.258301
move_down_20260519_232712,move_down,0,8282119,0.384521,0.085815,0.916748,0.305176,-1.770019,2.319336
move_down_20260519_232712,move_down,1,8282139,0.364624,0.127441,0.932373,0.488281,-3.173828,3.845215
move_down_20260519_232712,move_down,2,8282159,0.342407,0.138428,0.943848,0.183105,-3.540039,2.563476
move_down_20260519_232712,move_down,3,8282179,0.335571,0.124512,0.939819,0.976562,-2.319336,1.098633
move_down_20260519_232712,move_down,4,8282199,0.336548,0.116699,0.959351,2.13623,-1.770019,0.244141
move_down_20260519_232712,move_down,5,8282219,0.341553,0.109009,0.967407,1.403808,-0.183105,-0.732422
move_down_20260519_232712,move_down,6,8282239,0.359497,0.105347,0.94519,0.183105,2.075195,-1.098633
move_down_20260519_232712,move_down,7,8282259,0.374878,0.100952,0.926636,0.305176,2.502441,-0.976562
move_down_20260519_232712,move_down,8,8282279,0.376099,0.096313,0.920532,0.610352,1.586914,-0.244141
move_down_20260519_232712,move_down,9,8282299,0.364014,0.102417,0.928833,0.793457,0.610352,0.915527
move_down_20260519_232712,move_down,10,8282319,0.354614,0.108521,0.941162,0.366211,0.366211,0.610352
move_down_20260519_232712,move_down,11,8282339,0.348999,0.111572,0.946533,-0.244141,1.281738,0.183105
move_down_20260519_232712,move_down,12,8282359,0.343994,0.118164,0.942993,0.488281,3.112793,-0.488281
move_down_20260519_232712,move_down,13,8282379,0.34375,0.108643,0.925293,0.061035,3.601074,-1.647949
move_down_20260519_232712,move_down,14,8282399,0.359619,0.100708,0.912598,0.671387,3.601074,-1.342773
move_down_20260519_232712,move_down,15,8282419,0.373047,0.106323,0.906982,1.342773,3.601074,-0.854492
move_down_20260519_232712,move_down,16,8282439,0.376953,0.100952,0.896851,0.671387,2.380371,-0.488281
move_down_20260519_232712,move_down,17,8282459,0.365356,0.113525,0.901489,0.671387,1.953125,0.0
move_down_20260519_232712,move_down,18,8282479,0.354492,0.112915,0.891479,1.220703,1.831055,-0.915527
move_down_20260519_232712,move_down,19,8282499,0.36084,0.110962,0.887817,1.708984,1.220703,-2.01416
move_down_20260519_232712,move_down,20,8282519,0.376709,0.102661,0.888428,2.319336,0.671387,-2.563476
move_down_20260519_232712,move_down,21,8282539,0.381104,0.092285,0.879883,2.01416,-0.12207,-1.159668
move_down_20260519_232712,move_down,22,8282559,0.372192,0.102783,0.869141,2.990722,-1.525879,-0.12207
move_down_20260519_232712,move_down,23,8282579,0.37439,0.11145,0.880249,4.150391,-2.441406,-0.366211
move_down_20260519_232712,move_down,24,8282599,0.375488,0.104248,0.88623,4.150391,-3.417969,-1.342773
move_down_20260519_232712,move_down,25,8282619,0.366577,0.090088,0.900146,2.624511,-5.615234,-1.525879
move_down_20260519_232712,move_down,26,8282639,0.355347,0.097168,0.924927,2.746582,-5.004883,-1.403808
move_down_20260519_232712,move_down,27,8282659,0.356323,0.099365,0.922119,3.112793,-3.784179,-1.586914
move_down_20260519_232712,move_down,28,8282679,0.36145,0.097534,0.90918,4.089355,-3.417969,-1.464844
move_down_20260519_232712,move_down,29,8282699,0.363403,0.077759,0.897339,3.295898,-4.943848,-1.89209
move_down_20260519_232712,move_down,30,8282719,0.358154,0.068604,0.909302,2.502441,-5.126953,-0.915527
move_down_20260519_232712,move_down,31,8282739,0.351074,0.092896,0.896484,3.601074,-4.150391,0.793457
move_down_20260519_232712,move_down,32,8282759,0.340698,0.129639,0.884521,5.615234,-4.333496,0.854492
move_down_20260519_232712,move_down,33,8282779,0.334717,0.125488,0.866577,7.324218,-5.493164,-1.525879
move_down_20260519_232712,move_down,34,8282799,0.337524,0.091675,0.864136,5.432128,-7.995605,-3.601074
move_down_20260519_232712,move_down,35,8282819,0.34375,0.073608,0.866821,5.126953,-8.300781,-3.295898
move_down_20260519_232712,move_down,36,8282839,0.352905,0.079224,0.854492,6.408691,-7.873535,-0.976562
move_down_20260519_232712,move_down,37,8282859,0.352051,0.107056,0.836426,7.385253,-10.437011,-1.281738
move_down_20260519_232712,move_down,38,8282879,0.350464,0.079102,0.841797,5.065917,-16.296387,-5.004883
move_down_20260519_232712,move_down,39,8282899,0.346924,0.0271,0.895752,1.525879,-19.958496,-5.310058
move_down_20260519_232712,move_down,40,8282919,0.336304,0.025513,0.937622,1.403808,-17.76123,-1.281738
move_down_20260519_232712,move_down,41,8282939,0.332397,0.071777,0.932983,3.845215,-15.319823,1.831055
move_down_20260519_232712,move_down,42,8282959,0.316528,0.088379,0.917847,5.371093,-15.563964,0.915527
move_down_20260519_232712,move_down,43,8282979,0.294312,0.066162,0.91687,2.929687,-18.249512,-1.708984
move_down_20260519_232712,move_down,44,8282999,0.28064,0.054443,0.947998,0.366211,-18.676758,-1.708984
move_down_20260519_232712,move_down,45,8283019,0.280518,0.088745,0.971191,3.112793,-15.380858,0.12207
move_down_20260519_232712,move_down,46,8283039,0.278076,0.105103,0.951294,5.554199,-12.695312,-0.244141
move_down_20260519_232712,move_down,47,8283059,0.275146,0.087402,0.918457,5.676269,-13.549804,-2.502441
move_down_20260519_232712,move_down,48,8283079,0.266724,0.056274,0.902954,4.333496,-14.648437,-3.479004
move_down_20260519_232712,move_down,49,8283099,0.268555,0.085083,0.907593,1.586914,-16.906738,-4.089355
move_down_20260519_232712,move_down,50,8283119,0.276978,0.124756,0.947266,3.173828,-18.310547,-3.967285
move_down_20260519_232712,move_down,51,8283139,0.269165,0.104614,0.976074,5.187988,-17.883301,-5.859375
move_down_20260519_232712,move_down,52,8283159,0.24939,0.066772,0.971191,6.469726,-16.235352,-6.835937
move_down_20260519_232712,move_down,53,8283179,0.234009,0.043945,0.984375,6.469726,-16.418457,-6.835937
move_down_20260519_232712,move_down,54,8283199,0.224487,0.075928,1.023315,4.516602,-14.953612,-5.859375
move_down_20260519_232712,move_down,55,8283219,0.220215,0.113892,1.008057,5.798339,-9.155273,-5.126953
move_down_20260519_232712,move_down,56,8283239,0.219727,0.106812,0.981567,5.798339,-6.896972,-7.507324
move_down_20260519_232712,move_down,57,8283259,0.213623,0.059814,0.984253,4.882812,-8.178711,-11.718749
move_down_20260519_232712,move_down,58,8283279,0.217773,0.02478,0.958618,2.746582,-7.568359,-13.732909
move_down_20260519_232712,move_down,59,8283299,0.227417,0.059204,0.940552,0.12207,-8.178711,-10.986327
move_down_20260519_232712,move_down,60,8283319,0.228271,0.09729,0.946899,4.02832,-8.300781,-7.263183
move_down_20260519_232712,move_down,61,8283339,0.216064,0.081055,0.939331,7.690429,-6.835937,-7.202148
move_down_20260519_232712,move_down,62,8283359,0.213501,0.049805,0.914795,7.019042,-5.92041,-10.253905
move_down_20260519_232712,move_down,63,8283379,0.218506,0.042114,0.887573,2.13623,-9.155273,-13.916015
move_down_20260519_232712,move_down,64,8283399,0.227661,0.067017,0.898804,-0.183105,-15.441894,-14.038085
move_down_20260519_232712,move_down,65,8283419,0.232056,0.053833,0.956055,2.319336,-20.1416,-13.183593
move_down_20260519_232712,move_down,66,8283439,0.229004,0.018066,0.984863,3.356933,-19.40918,-13.122558
move_down_20260519_232712,move_down,67,8283459,0.229858,-0.006958,0.974487,1.647949,-15.747069,-12.08496
move_down_20260519_232712,move_down,68,8283479,0.220703,-0.011475,0.94458,1.220703,-12.329101,-8.972168
move_down_20260519_232712,move_down,69,8283499,0.203613,0.014771,0.920288,0.427246,-12.329101,-5.798339
move_down_20260519_232712,move_down,70,8283519,0.181885,0.041992,0.916992,-0.915527,-13.85498,-4.211426
move_down_20260519_232712,move_down,71,8283539,0.174805,0.080444,0.892944,1.220703,-13.244628,-4.150391
move_down_20260519_232712,move_down,72,8283559,0.182983,0.103516,0.904663,5.310058,-14.404296,-6.469726
move_down_20260519_232712,move_down,73,8283579,0.184692,0.115601,0.955688,6.530761,-15.563964,-11.718749
move_down_20260519_232712,move_down,74,8283599,0.160767,0.063599,0.978638,6.16455,-14.953612,-21.423338
move_down_20260519_232712,move_down,75,8283619,0.138062,-0.014038,0.972656,0.244141,-12.878417,-32.226562
move_down_20260519_232712,move_down,76,8283639,0.149292,-0.049072,0.941772,-7.995605,-10.864257,-34.545898
move_down_20260519_232712,move_down,77,8283659,0.181885,-0.016357,0.937744,-11.535644,-12.20703,-26.06201
move_down_20260519_232712,move_down,78,8283679,0.175903,0.016357,0.941406,-7.202148,-14.953612,-15.563964
move_down_20260519_232712,move_down,79,8283699,0.121582,0.021973,0.93457,-4.821777,-18.066406,-9.155273
move_down_20260519_232712,move_down,80,8283719,0.055176,0.039673,0.941284,-10.803222,-21.362303,-8.544922
move_down_20260519_232712,move_down,81,8283739,0.045898,0.065186,0.948364,-12.634276,-18.371582,-10.681151
move_down_20260519_232712,move_down,82,8283759,0.096069,0.116455,0.959717,-7.446289,-11.96289,-14.831542
move_down_20260519_232712,move_down,83,8283779,0.134521,0.094727,0.932739,-5.065917,-11.413573,-19.348145
move_down_20260519_232712,move_down,84,8283799,0.132812,0.017212,0.884521,-12.878417,-24.536131,-19.65332
move_down_20260519_232712,move_down,85,8283819,0.093872,-0.025635,0.904785,-18.981934,-39.611816,-15.563964
move_down_20260519_232712,move_down,86,8283839,0.050903,-0.026001,1.002808,-21.667479,-41.259762,-10.31494
move_down_20260519_232712,move_down,87,8283859,0.057495,0.048096,1.070923,-15.624999,-26.30615,-6.16455
move_down_20260519_232712,move_down,88,8283879,0.082153,0.074341,1.028809,-7.141113,-13.488769,-4.272461
move_down_20260519_232712,move_down,89,8283899,0.074951,0.061157,0.937012,-6.16455,-17.028809,-1.770019
move_down_20260519_232712,move_down,90,8283919,0.03894,0.046509,0.926758,-9.58252,-30.334471,-0.915527
move_down_20260519_232712,move_down,91,8283939,0.035278,0.053345,0.990723,-12.512206,-34.545898,1.037598
move_down_20260519_232712,move_down,92,8283959,0.053223,0.104736,1.068237,-10.31494,-24.475096,5.126953
move_down_20260519_232712,move_down,93,8283979,0.057739,0.139282,1.036499,-2.868652,-15.441894,7.995605
move_down_20260519_232712,move_down,94,8283999,0.043579,0.123779,0.973389,-1.037598,-24.597166,7.629394
move_down_20260519_232712,move_down,95,8284019,0.000122,0.067383,1.015625,-8.544922,-40.771481,5.432128
move_down_20260519_232712,move_down,96,8284039,-0.037109,0.078369,1.138672,-15.930175,-39.367676,6.225585
move_down_20260519_232712,move_down,97,8284059,-0.031006,0.130859,1.184937,-12.695312,-20.629881,6.04248
move_down_20260519_232712,move_down,98,8284079,-0.004761,0.150391,1.119141,-4.089355,-4.455566,6.04248
move_down_20260519_232712,move_down,99,8284099,0.006104,0.126465,1.008667,0.427246,-4.577637,5.615234
move_down_20260519_232720,move_down,0,8290361,0.315674,0.08252,0.950562,0.854492,2.01416,-0.854492
move_down_20260519_232720,move_down,1,8290381,0.324341,0.082031,0.942383,0.976562,2.258301,-0.671387
move_down_20260519_232720,move_down,2,8290401,0.327881,0.074097,0.946655,-0.366211,0.976562,-0.671387
move_down_20260519_232720,move_down,3,8290421,0.321899,0.085571,0.950317,-0.305176,0.793457,0.305176
move_down_20260519_232720,move_down,4,8290441,0.31897,0.100098,0.95166,1.281738,1.708984,0.671387
move_down_20260519_232720,move_down,5,8290461,0.320068,0.084717,0.943604,1.159668,2.258301,-0.854492
move_down_20260519_232720,move_down,6,8290481,0.323242,0.093262,0.937622,1.098633,2.319336,-0.488281
move_down_20260519_232720,move_down,7,8290501,0.325806,0.089844,0.945923,1.831055,1.953125,-0.671387
move_down_20260519_232720,move_down,8,8290521,0.322021,0.082031,0.952026,1.464844,2.01416,-0.671387
move_down_20260519_232720,move_down,9,8290541,0.325684,0.078613,0.93457,0.0,2.563476,-0.732422
move_down_20260519_232720,move_down,10,8290561,0.336914,0.085083,0.922241,0.061035,2.319336,-0.671387
move_down_20260519_232720,move_down,11,8290581,0.333984,0.097168,0.938354,1.281738,1.220703,0.12207
move_down_20260519_232720,move_down,12,8290601,0.32605,0.086548,0.938232,1.831055,1.586914,-0.488281
move_down_20260519_232720,move_down,13,8290621,0.319702,0.069702,0.934937,1.098633,1.525879,-0.976562
move_down_20260519_232720,move_down,14,8290641,0.324585,0.082275,0.937256,0.854492,1.770019,-0.915527
move_down_20260519_232720,move_down,15,8290661,0.331299,0.090698,0.93396,0.976562,2.197266,-0.854492
move_down_20260519_232720,move_down,16,8290681,0.34375,0.080566,0.930054,1.770019,2.502441,-0.854492
move_down_20260519_232720,move_down,17,8290701,0.3479,0.063843,0.91333,1.525879,2.380371,-0.976562
move_down_20260519_232720,move_down,18,8290721,0.346436,0.074097,0.911743,0.488281,0.732422,-0.427246
move_down_20260519_232720,move_down,19,8290741,0.337036,0.086182,0.919922,1.342773,-0.610352,0.427246
move_down_20260519_232720,move_down,20,8290761,0.325195,0.088013,0.935425,1.403808,-1.586914,0.488281
move_down_20260519_232720,move_down,21,8290781,0.317139,0.085083,0.94104,0.671387,-1.281738,-0.305176
move_down_20260519_232720,move_down,22,8290801,0.317505,0.09082,0.924194,1.098633,0.305176,-0.549316
move_down_20260519_232720,move_down,23,8290821,0.328857,0.094482,0.910767,2.380371,0.976562,-0.915527
move_down_20260519_232720,move_down,24,8290841,0.341309,0.084839,0.920776,2.990722,-0.12207,-1.281738
move_down_20260519_232720,move_down,25,8290861,0.33667,0.081055,0.927124,2.01416,-0.854492,-1.647949
move_down_20260519_232720,move_down,26,8290881,0.334473,0.085327,0.901978,0.793457,-0.976562,-2.380371
move_down_20260519_232720,move_down,27,8290901,0.333618,0.104126,0.90686,2.868652,-1.770019,-1.403808
move_down_20260519_232720,move_down,28,8290921,0.328491,0.089966,0.92395,5.737304,-1.831055,-1.403808
move_down_20260519_232720,move_down,29,8290941,0.327026,0.05542,0.917114,3.90625,-2.441406,-3.723144
move_down_20260519_232720,move_down,30,8290961,0.331299,0.048706,0.912598,1.159668,-3.540039,-3.417969
move_down_20260519_232720,move_down,31,8290981,0.338745,0.07605,0.905762,1.586914,-3.479004,-1.464844
move_down_20260519_232720,move_down,32,8291001,0.338257,0.083008,0.90686,3.356933,-4.333496,-0.915527
move_down_20260519_232720,move_down,33,8291021,0.333618,0.074951,0.917358,3.173828,-5.92041,-2.075195
move_down_20260519_232720,move_down,34,8291041,0.326172,0.059814,0.946045,2.01416,-6.591796,-2.746582
move_down_20260519_232720,move_down,35,8291061,0.319946,0.053223,0.964966,2.13623,-5.798339,-1.525879
move_down_20260519_232720,move_down,36,8291081,0.305298,0.060303,0.965454,1.464844,-4.211426,-0.610352
move_down_20260519_232720,move_down,37,8291101,0.288696,0.074219,0.937866,0.549316,-2.441406,-1.708984
move_down_20260519_232720,move_down,38,8291121,0.285645,0.082886,0.899658,0.366211,-2.441406,-3.356933
move_down_20260519_232720,move_down,39,8291141,0.30188,0.081055,0.88269,1.342773,-3.112793,-4.211426
move_down_20260519_232720,move_down,40,8291161,0.313843,0.08252,0.863159,2.563476,-4.333496,-3.417969
move_down_20260519_232720,move_down,41,8291181,0.315796,0.083008,0.851196,4.211426,-5.737304,-3.234863
move_down_20260519_232720,move_down,42,8291201,0.311768,0.075928,0.832764,3.90625,-9.033203,-4.760742
move_down_20260519_232720,move_down,43,8291221,0.307495,0.076904,0.847412,4.455566,-11.96289,-5.737304
move_down_20260519_232720,move_down,44,8291241,0.305054,0.078613,0.869019,6.103515,-12.634276,-5.004883
move_down_20260519_232720,move_down,45,8291261,0.303833,0.065674,0.876587,6.652832,-14.770507,-5.798339
move_down_20260519_232720,move_down,46,8291281,0.304565,0.021484,0.91626,2.319336,-18.432617,-7.873535
move_down_20260519_232720,move_down,47,8291301,0.294678,-0.002808,0.949219,-0.549316,-18.005371,-5.859375
move_down_20260519_232720,move_down,48,8291321,0.27478,0.029297,0.945557,-0.732422,-15.502929,-1.770019
move_down_20260519_232720,move_down,49,8291341,0.260254,0.097656,0.911987,2.01416,-14.038085,-1.403808
move_down_20260519_232720,move_down,50,8291361,0.256104,0.099609,0.884766,4.394531,-16.662598,-5.310058
move_down_20260519_232720,move_down,51,8291381,0.254639,0.00647,0.915771,-0.366211,-21.911619,-9.887695
move_down_20260519_232720,move_down,52,8291401,0.255371,-0.056519,0.957031,-7.446289,-23.071287,-7.446289
move_down_20260519_232720,move_down,53,8291421,0.261963,0.032104,0.980835,-5.798339,-20.568846,1.647949
move_down_20260519_232720,move_down,54,8291441,0.247803,0.125122,0.973145,-2.685547,-19.042969,1.586914
move_down_20260519_232720,move_down,55,8291461,0.225464,0.080933,0.952759,-4.638672,-21.850584,-3.723144
move_down_20260519_232720,move_down,56,8291481,0.205322,0.02002,0.957397,-6.530761,-23.620604,-4.821777
move_down_20260519_232720,move_down,57,8291501,0.206299,0.021606,0.98584,-8.300781,-23.620604,-1.89209
move_down_20260519_232720,move_down,58,8291521,0.203491,0.093018,1.010254,-3.967285,-18.737793,1.89209
move_down_20260519_232720,move_down,59,8291541,0.189331,0.122925,0.958862,0.915527,-14.953612,0.976562
move_down_20260519_232720,move_down,60,8291561,0.172363,0.10144,0.898071,2.563476,-17.944336,-2.13623
move_down_20260519_232720,move_down,61,8291581,0.16687,0.074463,0.908569,2.441406,-21.789549,-4.272461
move_down_20260519_232720,move_down,62,8291601,0.17395,0.053589,0.9198,2.807617,-21.728514,-2.868652
move_down_20260519_232720,move_down,63,8291621,0.176758,0.088745,0.904419,6.04248,-21.911619,-0.061035
move_down_20260519_232720,move_down,64,8291641,0.177124,0.106812,0.91272,9.887695,-22.705076,-0.610352
move_down_20260519_232720,move_down,65,8291661,0.183716,0.073608,0.901123,12.756347,-23.681639,-1.403808
move_down_20260519_232720,move_down,66,8291681,0.179199,0.059448,0.883545,12.023925,-28.259275,-1.159668
move_down_20260519_232720,move_down,67,8291701,0.166504,0.081299,0.919434,11.108397,-32.897949,-1.770019
move_down_20260519_232720,move_down,68,8291721,0.151123,0.098755,0.963135,15.441894,-31.86035,-0.671387
move_down_20260519_232720,move_down,69,8291741,0.130005,0.089111,0.965454,19.287109,-30.09033,0.366211
move_down_20260519_232720,move_down,70,8291761,0.109131,0.054199,0.939941,22.949217,-29.357908,0.427246
move_down_20260519_232720,move_down,71,8291781,0.086548,0.020142,0.977295,18.127441,-35.27832,-3.173828
move_down_20260519_232720,move_down,72,8291801,0.064209,0.027466,1.056885,11.108397,-38.452148,-5.493164
move_down_20260519_232720,move_down,73,8291821,0.054443,0.072754,1.083496,15.502929,-30.944822,-1.89209
move_down_20260519_232720,move_down,74,8291841,0.031494,0.073364,1.04248,26.245115,-20.446775,1.586914
move_down_20260519_232720,move_down,75,8291861,0.005249,0.037476,0.996948,28.564451,-17.578125,-0.671387
move_down_20260519_232720,move_down,76,8291881,0.005859,0.006226,0.994019,22.644041,-22.338865,-6.835937
move_down_20260519_232720,move_down,77,8291901,0.016602,0.002563,1.047607,13.183593,-28.991697,-12.390136
move_down_20260519_232720,move_down,78,8291921,0.007202,0.017944,1.081055,12.20703,-27.282713,-12.08496
move_down_20260519_232720,move_down,79,8291941,-0.005737,0.008667,1.040283,19.775391,-18.859863,-8.850098
move_down_20260519_232720,move_down,80,8291961,-0.00293,-0.004639,0.992432,24.841307,-14.709472,-7.263183
move_down_20260519_232720,move_down,81,8291981,0.01123,-0.031616,0.990112,21.057127,-19.836426,-11.108397
move_down_20260519_232720,move_down,82,8292001,0.002563,-0.057007,1.039429,12.268065,-27.648924,-15.86914
move_down_20260519_232720,move_down,83,8292021,-0.017212,-0.078369,1.067993,7.019042,-27.709959,-15.930175
move_down_20260519_232720,move_down,84,8292041,-0.030273,-0.076294,1.038452,9.58252,-20.751951,-11.291503
move_down_20260519_232720,move_down,85,8292061,-0.022827,-0.068726,0.997437,14.465331,-15.747069,-5.798339
move_down_20260519_232720,move_down,86,8292081,-0.025269,-0.052002,0.984375,15.136718,-15.747069,-2.868652
move_down_20260519_232720,move_down,87,8292101,-0.02002,-0.05188,0.977295,9.887695,-19.042969,-5.676269
move_down_20260519_232720,move_down,88,8292121,-0.037231,-0.046875,0.968506,4.150391,-23.315428,-8.300781
move_down_20260519_232720,move_down,89,8292141,-0.060547,-0.055176,0.987671,5.187988,-24.963377,-8.239746
move_down_20260519_232720,move_down,90,8292161,-0.058472,-0.069946,0.992187,8.361816,-21.972654,-7.080078
move_down_20260519_232720,move_down,91,8292181,-0.042969,-0.068237,0.975708,12.145995,-18.981934,-4.577637
move_down_20260519_232720,move_down,92,8292201,-0.052612,-0.035645,0.978516,15.197753,-19.165039,-1.342773
move_down_20260519_232720,move_down,93,8292221,-0.082642,-0.037964,0.986084,13.732909,-21.484373,-3.845215
move_down_20260519_232720,move_down,94,8292241,-0.111572,-0.078003,1.008667,8.666992,-24.902342,-9.765625
move_down_20260519_232720,move_down,95,8292261,-0.110352,-0.093506,1.045898,5.310058,-23.620604,-11.718749
move_down_20260519_232720,move_down,96,8292281,-0.114746,-0.087402,1.031616,5.798339,-19.104004,-8.666992
move_down_20260519_232720,move_down,97,8292301,-0.139404,-0.066406,1.006226,5.981445,-16.967773,-4.943848
move_down_20260519_232720,move_down,98,8292321,-0.166992,-0.049683,0.98938,1.525879,-16.967773,-6.04248
move_down_20260519_232720,move_down,99,8292341,-0.174316,-0.044189,0.980713,-2.929687,-15.197753,-11.474608
move_down_20260519_232728,move_down,0,8298293,0.328491,0.070435,0.936279,2.075195,-0.854492,-1.281738
move_down_20260519_232728,move_down,1,8298313,0.335449,0.05835,0.958618,4.211426,1.586914,-1.403808
move_down_20260519_232728,move_down,2,8298333,0.346558,0.026245,0.938232,3.234863,1.89209,-0.976562
move_down_20260519_232728,move_down,3,8298353,0.35376,0.01709,0.924316,1.098633,-0.061035,0.427246
move_down_20260519_232728,move_down,4,8298373,0.344604,0.038574,0.93042,-0.366211,-1.037598,1.464844
move_down_20260519_232728,move_down,5,8298393,0.328369,0.063721,0.921631,0.427246,-0.427246,2.380371
move_down_20260519_232728,move_down,6,8298413,0.318115,0.092407,0.916992,2.685547,-0.244141,1.281738
move_down_20260519_232728,move_down,7,8298433,0.313721,0.075195,0.916504,3.173828,0.183105,-1.342773
move_down_20260519_232728,move_down,8,8298453,0.322266,0.038208,0.893799,1.953125,-0.366211,-2.502441
move_down_20260519_232728,move_down,9,8298473,0.338501,0.032104,0.872314,1.708984,-1.586914,-1.525879
move_down_20260519_232728,move_down,10,8298493,0.363403,0.053589,0.876953,2.685547,-5.371093,-0.366211
move_down_20260519_232728,move_down,11,8298513,0.359863,0.056274,0.93689,4.455566,-6.103515,0.488281
move_down_20260519_232728,move_down,12,8298533,0.338013,0.042847,0.941162,3.90625,-5.737304,0.488281
move_down_20260519_232728,move_down,13,8298553,0.317261,0.043823,0.94751,2.075195,-7.141113,-0.610352
move_down_20260519_232728,move_down,14,8298573,0.30542,0.037964,0.970947,1.708984,-5.676269,-1.098633
move_down_20260519_232728,move_down,15,8298593,0.307129,0.046997,0.961914,1.525879,-3.417969,-0.12207
move_down_20260519_232728,move_down,16,8298613,0.303955,0.059692,0.92981,2.13623,-2.441406,-0.488281
move_down_20260519_232728,move_down,17,8298633,0.309204,0.055786,0.911987,1.281738,-3.234863,-2.075195
